Daily_UV,Average_registration_rate,Average_search_volume,Visit_depth,Average_session_duration,Order_conversion_rate,Total_advertising_duration,Material_type_gif,Material_type_jpg,Material_type_video,Ad_type_Information flow,Ad_type_Splash Screen,Ad_type_banner,Ad_type_tips,Cooperation_method_cpc,Cooperation_method_cpd,Cooperation_method_cpm,Cooperation_method_roi,Ad_size_140*40,Ad_size_308*388,Ad_size_390*270,Ad_size_450*300,Ad_size_480*360,Ad_size_600*90,Ad_size_900*120,Ad_size_960*126,Ad_selling_point_Employment,Ad_selling_point_Expert faculty,Ad_selling_point_Free,Ad_selling_point_Improving efficiency,Ad_selling_point_Low Price,Ad_selling_point_Promotion and salary increase
0.0007349362771899737,0.040920716112531966,0.005593056894889103,0.003076141126904599,0.03020100287917576,0.004157043879907621,0.2068965517241379,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.4115714313388057e-05,0.0,0.027193828351012538,0.015956333901136866,0.10103636841762209,0.0,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8.499800946522021e-05,0.0,0.008678881388621022,0.006224746095882933,0.029486266039436396,0.019861431870669743,0.6551724137931035,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
4.783608904786811e-05,0.0,0.007232401157184185,0.007083085408333748,0.06491069160903445,0.0,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.001739098807616296,0.10741687979539641,0.01755062680810029,0.022458687955386768,0.0666008869030093,0.010623556581986143,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.00017948416882423242,0.0,0.010221793635486982,0.002448461368096925,0.06138420701296192,0.0,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0007641914060291659,0.15856777493606136,0.016104146576663453,0.020855297872318712,0.07172766278805805,0.013394919168591223,0.24137931034482757,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0002965046841810007,0.03324808184143222,0.01205400192864031,0.021828966961591097,0.07264018843879448,0.012933025404157044,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0030516262095908594,0.16368286445012786,0.01591128254580521,0.023400717902345276,0.06510623281990655,0.017551963048498844,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.001342177870392663,0.13810741687979539,0.018900675024108006,0.02524191186151445,0.07814680874496256,0.016628175519630483,0.41379310344827586,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0003862467685931169,0.07416879795396418,0.011378977820636451,0.013047574043247644,0.07169394878618356,0.008775981524249422,0.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0009258852938025383,0.25319693094629153,0.01571841851494696,0.02212086356487402,0.0683832338021078,0.025404157043879903,0.44827586206896547,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0011713911723044068,0.04859335038363171,0.012825458052073288,0.008981433947166714,0.04942922194826475,0.006466512702078522,0.2068965517241379,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0011915534908287148,0.24808184143222506,0.017743490838958535,0.018274156230002277,0.08531890074373089,0.024942263279445726,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.00011227644040987226,0.0,0.012150433944069432,0.0188344752342062,0.0839591026681261,0.007390300230946882,0.9655172413793104,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.174367683994005e-05,0.0,0.06788813886210222,0.018975320448377676,0.09763799702867264,0.0,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.07223368048101758,0.0,0.002025072324011572,0.014646881656339716,0.02086447196006464,0.00046189376443418013,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.07314572888955834,0.0,0.002025072324011572,0.015017365806660347,0.020365504732322064,0.00046189376443418013,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.0,0.03324808184143222,0.005400192864030859,0.010658308489802499,0.06511971842065635,0.008775981524249422,0.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.16066758622652721,0.020460358056265983,0.004339440694310511,0.02233519323861323,0.03488724913973106,0.006004618937644341,0.9310344827586207,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.071587300269503,0.002557544757033248,0.002603664416586307,0.015004097779238394,0.02311207208503121,0.0013856812933025402,0.13793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2697093582017742,0.010230179028132991,0.006460945033751206,0.017937352456983524,0.032682353417138856,0.004157043879907621,0.7241379310344828,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.47710054790112244,0.07928388746803068,0.025650916104146576,0.025405210660553845,0.06110325699734109,0.021709006928406466,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.00033445728375616876,0.0,0.0,0.013101666770429447,0.03880032095729785,0.0,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6.483569094091215e-05,0.0,0.0,0.009908154631715283,0.02392795093039407,0.0,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.662308047809206,0.03324808184143222,0.018997107039537126,0.011019607082677161,0.07332795407703424,0.009237875288683603,0.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0001980651290329085,0.0,0.0,0.0056970868514868885,0.02237036404379224,0.0,0.4827586206896552,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0005843118976260254,0.0,0.0,0.0007358652131712728,0.041218738691761875,0.0,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.17016482893063414,0.03069053708439897,0.0085824493731919,0.02062055584869958,0.029443561637062025,0.008775981524249422,1.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.00019846046861181647,0.0,0.0,0.006757508427748957,0.013955349175917415,0.0,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4.30920141009721e-05,0.0,0.008293153326904532,0.007918971135916653,0.017039056547371544,0.0,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.8580960208676044e-05,0.7109974424552429,0.0,0.09142997696466315,0.15247494487760693,0.3321016166281755,0.7931034482758621,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.3325035155572055e-05,0.0,0.29402121504339446,0.05028378269420565,0.0982920486650379,0.08452655889145497,0.9655172413793104,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.02724364106170816,0.002557544757033248,0.003953712632594022,0.002802615638513613,0.07778269752471798,0.0009237875288683603,0.3448275862068965,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.02813434113298789,0.005115089514066496,0.0011571841851494697,0.003017965929746817,0.05117560724536377,0.00046189376443418013,0.06896551724137931,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.002024929323166781,0.010230179028132991,0.01051108968177435,0.0017146373899136445,0.05835893724475692,0.0013856812933025402,0.44827586206896547,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.03311799186470215,0.0,0.001253616200578592,0.0017268847998416006,0.1558508402653067,0.0,0.896551724137931,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.01570605079085706,0.0,0.002507232401157184,0.0014206995516427342,0.15406175056583335,0.0,0.41379310344827586,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.03316582795375002,0.0,9.643201542912249e-05,0.0006338034637716518,0.08412317747724868,0.0,0.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.04063062988269089,0.03580562659846547,0.008003857280617166,0.010257205814661986,0.09408229363097553,0.012471131639722863,0.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.030712745866625868,0.08184143222506393,0.005400192864030859,0.005993065924745789,0.1053247894560583,0.006466512702078522,0.8620689655172414,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
